date,supply_index,purchase_price_index,demand_index,manufacturing_context_profile,product_family,process_type,recipe_profile,formulation_class,expected_yield,expected_waste,process_lead_time_days,shelf_life_class,priority_level,cost_sensitivity,synthetic_plant_production_volume,synthetic_plant_capacity_utilization,synthetic_yield_rate,synthetic_waste_rate,synthetic_raw_material_requirement,synthetic_inventory_coverage_days,synthetic_inventory_level,synthetic_lead_time_days,synthetic_procurement_need_pressure,synthetic_procurement_need_coverage_gap,synthetic_procurement_need_hybrid,synthetic_procurement_need_refined,synthetic_procurement_need,synthetic_planned_orders,destination_profile,product_family_alias,raw_material_id,current_inventory_tons,expected_requirement_tons,lead_time_days,safety_coverage_days,expected_yield_rate,expected_waste_rate,unit_purchase_cost,shelf_life_days,projected_stock_after_lead_time_tons,safety_stock_tons,purchase_trigger_gap_tons,purchase_trigger_label,purchase_trigger_proba_heuristic,replenishment_gap_tons,quantity_optimizer_target_tons,baseline_order_quantity_tons
2007-10-15,,100.0,122.0851787001751,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1048.570378451717,0.6553564865323231,0.7828944068146308,0.0313710266131694,1381.367778702205,13.36797655438204,2638.0131540956963,9,314.27712943333995,612.1701921181754,274.2847400920846,274.2847400920846,314.27712943333995,329.21315000965944,cured_embutido,cured_embutido,rm_cured_embutido,2638.0131540956963,1381.367778702205,9,6.0,0.79,0.031,1000.0,28.0,861.9688671928614,1184.02952460189,322.06065740902864,1,0.5675847950622631,0.0,0.0,0.0
2007-10-22,,100.0,122.0851787001751,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1023.0538123370012,0.6394086327106258,0.7873841474654524,0.032375304969018,1341.3725624409649,12.688774665436233,2431.482026744599,9,326.2669222436441,621.5822653495958,262.9819786049673,262.9819786049673,326.2669222436441,341.7727577232733,cured_embutido,cured_embutido,rm_cured_embutido,2431.482026744599,1341.3725624409649,9,6.0,0.79,0.031,1000.0,28.0,706.8601607490725,1149.7479106636843,442.88774991461173,1,0.5951276823636702,59.63844636005024,77.90681553480718,73.9516734864623
2007-10-29,,100.0,122.0851787001751,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1032.4576243461652,0.6452860152163532,0.7908612105197661,0.0320922236617848,1347.381147505862,13.113671115228705,2524.1590336073323,9,289.2359160639997,491.5542171934366,239.60503424203804,239.60503424203804,289.2359160639997,302.9818529749414,cured_embutido,cured_embutido,rm_cured_embutido,2524.1590336073323,1347.381147505862,9,6.0,0.79,0.031,1000.0,28.0,791.8118439569384,1154.898126433596,363.0862824766575,1,0.577955995184523,0.0,0.0,0.0
2007-11-05,,100.0,122.12380265732826,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1029.0679776296547,0.6431674860185342,0.785901884348348,0.0314852885426477,1350.637402677141,14.400981754554968,2778.64351328186,9,215.63558325883207,240.9774240338465,212.5579770930463,212.5579770930463,215.63558325883207,225.88366435320808,cured_embutido,cured_embutido,rm_cured_embutido,2778.64351328186,1350.637402677141,9,6.0,0.79,0.031,1000.0,28.0,1042.1097098398218,1157.6892022946922,115.57949245487043,1,0.5249383829683599,0.0,0.0,0.0
2007-11-12,,100.0,122.12380265732826,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1024.5951850824613,0.6403719906765383,0.793632251374072,0.0321132333313551,1332.4789252204348,13.677047514157564,2603.482510264784,9,242.99938449688676,320.15024075196425,214.29605388490967,214.29605388490967,242.99938449688676,254.5479302451013,cured_embutido,cured_embutido,rm_cured_embutido,2603.482510264784,1332.4789252204348,9,6.0,0.79,0.031,1000.0,28.0,890.2953206956536,1142.124793046087,251.82947235043343,1,0.5549007754528118,0.0,0.0,0.0
2007-11-19,,100.0,122.12380265732826,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1000.9070285981568,0.625566892873848,0.7851892136563959,0.030914633807545,1314.1414641416752,13.90283381089855,2610.0414828532294,9,232.61246188027857,277.7252025896078,213.93396014848372,213.93396014848372,232.61246188027857,243.66736913113883,cured_embutido,cured_embutido,rm_cured_embutido,2610.0414828532294,1314.1414641416752,9,6.0,0.79,0.031,1000.0,28.0,920.4310289567898,1126.4069692642931,205.97594030750338,1,0.5455882962350637,0.0,0.0,0.0
2007-11-26,,100.0,122.12380265732826,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1033.8346311572543,0.6461466444732841,0.7888545354565394,0.0318257827904448,1352.2610058296043,13.475328716372433,2603.165937698048,9,250.8313845678277,325.48381704486263,214.61908455632727,214.61908455632727,250.8313845678277,262.75214611941374,cured_embutido,cured_embutido,rm_cured_embutido,2603.165937698048,1352.2610058296043,9,6.0,0.79,0.031,1000.0,28.0,864.5446444885565,1159.080862139661,294.5362176511044,1,0.5631883147384229,0.0,0.0,0.0
2007-12-03,,100.0,123.281663061764,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1026.7604155133324,0.6417252596958327,0.7876557934400978,0.0295477111946272,1342.0822198489795,13.209245521262138,2532.55622167224,9,268.73594407430727,384.7794316573346,224.0493301793101,224.0493301793101,268.73594407430727,281.5076198164387,cured_embutido,cured_embutido,rm_cured_embutido,2532.55622167224,1342.0822198489795,9,6.0,0.79,0.031,1000.0,28.0,807.0219390092664,1150.3561884419826,343.3342494327162,1,0.5740657829179924,0.0,0.0,0.0
2007-12-10,,100.0,123.281663061764,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1015.41047290781,0.6346315455673813,0.7906572826375277,0.0317394118512782,1325.0228981775108,14.611485808891349,2765.7933247395404,9,213.07790072183428,210.21714117748704,216.4157975206745,216.4157975206745,213.07790072183428,223.20442795363945,cured_embutido,cured_embutido,rm_cured_embutido,2765.7933247395404,1325.0228981775108,9,6.0,0.79,0.031,1000.0,28.0,1062.1924556541694,1135.7339127235807,73.54145706941131,1,0.5161824374548569,0.0,0.0,0.0
2007-12-17,,100.0,123.281663061764,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1076.1730071578982,0.6726081294736863,0.7874380397125783,0.032336835370572,1410.870418358416,13.492029024735452,2719.357804947486,9,257.24188985943675,340.37513396633705,219.00747059392137,219.00747059392137,257.24188985943675,269.4673106750065,cured_embutido,cured_embutido,rm_cured_embutido,2719.357804947486,1410.870418358416,9,6.0,0.79,0.031,1000.0,28.0,905.3815527723798,1209.3175014500707,303.93594867769093,1,0.5625034619445367,0.0,0.0,0.0
2007-12-24,,100.0,123.281663061764,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1077.5028571547673,0.6734392857217295,0.7889164254917163,0.0296606371438555,1406.3115465377673,13.338922211249823,2679.811474864245,9,261.5702664251138,354.74841302344964,216.84075131262944,216.84075131262944,261.5702664251138,274.00139333696734,cured_embutido,cured_embutido,rm_cured_embutido,2679.811474864245,1406.3115465377673,9,6.0,0.79,0.031,1000.0,28.0,871.6966293156872,1205.409897032372,333.71326771668487,1,0.5687728829342232,0.0,0.0,0.0
2007-12-31,,100.0,123.281663061764,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1012.7997008144936,0.6329998130090584,0.7890554796328881,0.0311036641979856,1323.4829610388283,14.262629558779304,2696.621028664736,9,226.5948124955334,241.37931512718384,223.3014464279096,223.3014464279096,226.5948124955334,237.36373095938364,cured_embutido,cured_embutido,rm_cured_embutido,2696.621028664736,1323.4829610388283,9,6.0,0.79,0.031,1000.0,28.0,995.0000787576712,1134.41396660471,139.41388784703872,1,0.5306851577649512,0.0,0.0,0.0
2008-01-07,,100.0,120.24324509904898,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1051.7290910807212,0.6573306819254507,0.7870624489704349,0.0297527949807412,1376.0292750843837,13.24300312605779,2603.2514273556467,9,279.7008386112237,401.0515266097513,236.54923711837236,236.54923711837236,279.7008386112237,292.99362096622207,cured_embutido,cured_embutido,rm_cured_embutido,2603.2514273556467,1376.0292750843837,9,6.0,0.79,0.031,1000.0,28.0,834.0709308185819,1179.4536643580432,345.38273353946124,1,0.5726895104117036,0.0,0.0,0.0
2008-01-14,,100.0,120.24324509904898,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1092.2870426211812,0.6826794016382383,0.7919403754739884,0.0299469866069677,1420.5586467089695,13.319582935113823,2703.0355298618824,9,278.2975904414447,394.74729826486,235.35322071474712,235.35322071474712,278.2975904414447,291.5236834271744,cured_embutido,cured_embutido,rm_cured_embutido,2703.0355298618824,1420.5586467089695,9,6.0,0.79,0.031,1000.0,28.0,876.6029840932074,1217.6216971791166,341.0187130859092,1,0.5695632653590555,0.0,0.0,0.0
2008-01-21,,100.0,120.24324509904898,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1099.3068353225285,0.6870667720765803,0.7909535534993497,0.0287501412897956,1429.8084345856842,13.68256735178836,2794.778600910529,9,259.50518557685405,338.09989778004643,229.74148083012795,229.74148083012795,259.50518557685405,271.83816952139404,cured_embutido,cured_embutido,rm_cured_embutido,2794.778600910529,1429.8084345856842,9,6.0,0.79,0.031,1000.0,28.0,956.4534707289349,1225.5500867877292,269.0966160587943,1,0.5546735436433406,0.0,0.0,0.0
2008-01-28,,100.0,120.24324509904898,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1103.0094680109642,0.6893809175068526,0.7896455442189874,0.0335315498503331,1443.6795006555694,13.676581403831127,2820.6571731083104,9,258.2005658867404,338.12214308187873,226.1506958904513,226.1506958904513,258.2005658867404,270.4715477805077,cured_embutido,cured_embutido,rm_cured_embutido,2820.6571731083104,1443.6795006555694,9,6.0,0.79,0.031,1000.0,28.0,964.4978151225782,1237.439571990488,272.9417568679098,1,0.554919962484426,0.0,0.0,0.0
2008-02-04,,100.0,122.72547807875856,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1092.0802574960594,0.6825501609350372,0.7882781666661522,0.03313137034944,1431.299788157534,13.773794544081772,2816.34703043852,9,251.03410461436067,316.5656467824255,223.2032675655242,223.2032675655242,251.03410461436067,262.9645004361582,cured_embutido,cured_embutido,rm_cured_embutido,2816.34703043852,1431.299788157534,9,6.0,0.79,0.031,1000.0,28.0,976.1044456645477,1226.828389849315,250.72394418476733,1,0.5509148077911052,0.0,0.0,0.0
2008-02-11,,100.0,122.72547807875856,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1067.1060483558863,0.666941280222429,0.79318617612208,0.0320748677084546,1388.4928492731146,14.873029188977137,2950.156382275009,9,202.18935378847905,151.27505592280232,209.3711008007937,209.3711008007937,202.18935378847905,211.79840282727653,cured_embutido,cured_embutido,rm_cured_embutido,2950.156382275009,1388.4928492731146,9,6.0,0.79,0.031,1000.0,28.0,1164.951290352433,1190.136727948384,25.185437595951043,1,0.5052902530365146,0.0,0.0,0.0
2008-02-18,,100.0,122.72547807875856,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1062.791733013753,0.6642448331335956,0.7890566630247433,0.0349443919038876,1393.9814406077776,13.819776683151266,2752.07317280814,9,251.5098756626526,297.13959506884424,229.7339973779061,229.7339973779061,251.5098756626526,263.4628825035202,cured_embutido,cured_embutido,rm_cured_embutido,2752.07317280814,1393.9814406077776,9,6.0,0.79,0.031,1000.0,28.0,959.8113205981401,1194.8412348066665,235.0299142085264,1,0.5490180212146644,0.0,0.0,0.0
2008-02-25,,100.0,122.72547807875856,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1113.0717883709783,0.6956698677318615,0.7887732108486963,0.0306215086068632,1454.35431875828,12.191195357689365,2532.902517040203,9,331.2814694330761,531.6783492964213,241.42943650215523,241.42943650215523,331.2814694330761,347.02562126788314,cured_embutido,cured_embutido,rm_cured_embutido,2532.902517040203,1454.35431875828,9,6.0,0.79,0.031,1000.0,28.0,663.0183929224143,1246.5894160785258,583.5710231561116,1,0.6149420295814153,168.04121779660272,219.51537902392226,208.37111006778738
2008-03-03,,100.0,120.12908984790744,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1099.3630439820038,0.6871019024887524,0.7904187601195526,0.0370635248302212,1442.4117581516086,13.874884075211394,2859.042276153632,9,254.2450511896817,313.2566272881191,232.12543109138005,232.12543109138005,254.2450511896817,266.3280472474713,cured_embutido,cured_embutido,rm_cured_embutido,2859.042276153632,1442.4117581516086,9,6.0,0.79,0.031,1000.0,28.0,1004.5128728158493,1236.3529355585217,231.84006274267244,1,0.5467429399744043,0.0,0.0,0.0
2008-03-10,,100.0,120.12908984790744,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1131.1359785647724,0.7069599866029828,0.7967863467318834,0.0305449411692735,1462.9849836981866,13.701832705846218,2863.65364254253,9,263.026827016553,347.22638160940204,231.8375018554041,231.8375018554041,263.026827016553,275.5271769705147,cured_embutido,cured_embutido,rm_cured_embutido,2863.65364254253,1462.9849836981866,9,6.0,0.79,0.031,1000.0,28.0,982.6729492162901,1253.98712888416,271.3141796678699,1,0.553880279968759,0.0,0.0,0.0
2008-03-17,,100.0,120.12908984790744,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1126.573166910684,0.7041082293191775,0.7846385751679152,0.031510386703512,1481.0282846483206,13.705174723763331,2899.67877313439,9,260.6499116212403,348.5195140237809,227.85339862376148,227.85339862376148,260.6499116212403,273.0372986710397,cured_embutido,cured_embutido,rm_cured_embutido,2899.67877313439,1481.0282846483206,9,6.0,0.79,0.031,1000.0,28.0,995.499550015121,1269.4528154128461,273.9532653977251,1,0.5537426421218303,0.0,0.0,0.0
2008-03-24,,100.0,120.12908984790744,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1087.1687739350557,0.6794804837094097,0.7930794275722215,0.0302044441721195,1412.2243794693006,13.82667309479016,2789.4806902021296,9,249.19499288753653,301.5270780690734,224.94533301556424,224.94533301556424,249.19499288753653,261.0379849245167,cured_embutido,cured_embutido,rm_cured_embutido,2789.4806902021296,1412.2243794693006,9,6.0,0.79,0.031,1000.0,28.0,973.7636308844574,1210.4780395451148,236.71440866065745,1,0.548733416470377,0.0,0.0,0.0
2008-03-31,,100.0,120.12908984790744,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1051.05187092485,0.6569074193280312,0.7824273153550476,0.0317446511201206,1385.9653473171827,13.661897736547578,2704.988120206571,9,262.3724489997115,337.13519349002667,234.4771115171816,234.4771115171816,262.3724489997115,274.8416996384228,cured_embutido,cured_embutido,rm_cured_embutido,2704.988120206571,1385.9653473171827,9,6.0,0.79,0.031,1000.0,28.0,923.0326736559075,1187.9702977004422,264.9376240445347,1,0.5555243189396474,0.0,0.0,0.0
2008-04-07,,100.0,125.31156658770216,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1115.4969650401315,0.6971856031500822,0.7908690926329145,0.0326712298557724,1456.5515753731108,13.525625794515728,2814.395936987009,9,270.99501625819147,359.26825420521664,234.10838276821,234.10838276821,270.99501625819147,283.874054405862,cured_embutido,cured_embutido,rm_cured_embutido,2814.395936987009,1456.5515753731108,9,6.0,0.79,0.031,1000.0,28.0,941.6867686501523,1248.472778891238,306.7860102410857,1,0.5611249930144532,0.0,0.0,0.0
2008-04-14,,100.0,125.31156658770216,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1132.6696199684875,0.7079185124803048,0.796300331310435,0.0307721672138938,1466.185901230148,13.925019576211431,2916.6667681421445,9,227.76778902816957,170.3592988490398,206.45883133041036,206.45883133041036,227.76778902816957,238.5924532017333,cured_embutido,cured_embutido,rm_cured_embutido,2916.6667681421445,1466.185901230148,9,6.0,0.79,0.031,1000.0,28.0,1031.5706094176685,1256.7307724829839,225.16016306531537,1,0.5446714205878458,0.0,0.0,0.0
2008-04-21,,100.0,125.31156658770216,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1116.9662939365442,0.6981039337103401,0.7919546740978692,0.0345534396942352,1459.125577774885,13.23194457203226,2758.1526812502607,9,207.90889474653983,0.0,156.880840331681,156.880840331681,207.90889474653983,217.78976496936917,cured_embutido,cured_embutido,rm_cured_embutido,2758.1526812502607,1459.125577774885,9,6.0,0.79,0.031,1000.0,28.0,882.13408125398,1250.679066664187,368.5449854102071,1,0.5731404844832274,0.0,0.0,0.0
2008-04-28,,100.0,125.31156658770216,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1102.1861985769367,0.6888663741105855,0.7906825003141592,0.0314782985692669,1437.8478648040823,12.988581248965454,2667.9434022370456,9,163.44423778196517,0.0,79.64997721858774,79.64997721858774,163.44423778196517,171.21192518255307,cured_embutido,cured_embutido,rm_cured_embutido,2667.9434022370456,1437.8478648040823,9,6.0,0.79,0.031,1000.0,28.0,819.2818617746541,1232.4410269749278,413.1591652002737,1,0.583032939700177,2.3454895419645254,3.0639567634185387,2.9084070320360116
2008-05-05,,100.0,125.49524496171937,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1128.6474852055544,0.7054046782534715,0.7877582021247878,0.0315409707722204,1477.9231995405314,15.36714110460144,3244.493478443339,9,15.021012171137578,0.0,2.9384977651310416,2.9384977651310416,15.021012171137578,15.734885774570891,cured_embutido,cured_embutido,rm_cured_embutido,3244.493478443339,1477.9231995405314,9,6.0,0.79,0.031,1000.0,28.0,1344.306507605513,1266.791313891884,-77.51519371362883,0,0.48470722532700455,0.0,0.0,0.0
